OrgId,econId,OrgName_x,FisYear,Id_A4,OrgName_y,BusTRBCId,Emission Reduction Processes/Policy Emissions Reduction,Emission Reduction Objectives/Targets Emissions Reduction,derivedEmissions,CO2 Equivalents Emission Total,CO2 Equivalents Emission Direct,CO2 Equivalents Emission Indirect,emissionIntensity,Energy Use Total,ESG SCORE,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score,totalRevenue,totalAssets,employees,grossProfit,operatingIncome,earningsBeforeTax,propertyPlantEquipmentTotal,totalDebt,totalLiabilities,commonStock,netIncome,ebitda,enterpriseValue,totalAssets/commonEquity,ebit/interest,grossMargin,cf/sales,operatingMargin,roa,cogs/sales,sales/employee,totalAssets/employee,capex/totalAssets,capex/totalSales,capex,ISOCountryCodeDerived,Region,GDP PPP,econIdDesc_Basic Materials,econIdDesc_Consumer Cyclicals,econIdDesc_Consumer Non-Cyclicals,econIdDesc_Energy,econIdDesc_Financials,econIdDesc_Healthcare,econIdDesc_Industrials,econIdDesc_Real Estate,econIdDesc_Technology,econIdDesc_Utilities,IncomeGroup_High income,IncomeGroup_Upper middle income
11421.0,52.0,Dassault Aviation SA,2018,@DASSA1,Dassault Aviation SA,5210.0,1.0,1.0,90255.0,90255.0,60433.0,29822.0,15.3704033033945,1477015.0,0.512708663275434,0.512708663275434,1.0,0.731481481481482,0.768518518518518,0.357142857142857,0.842465753424658,0.87,0.171232876712329,0.860294117647059,0.0686274509803922,0.395424836601307,0.579861111111111,5871.99946666769,19560.6275959459,11494.0,1029.99572104518,427.354074380769,880.355036709725,1744.39673022882,1137.15770770251,14220.7468560969,76.6114605330882,656.962487156482,521.654190893506,4806.36288,3.89947,74.59944,17.5408,16.35736,7.27783,3.69985,80.85327,445381.8514,1450692.53524,0.95335,2.73882,160.8232734766,FRA,Europe & Central Asia,46569.0197507959,0,0,0,0,0,0,1,0,0,0,1,0
49450.0,56.0,Ambu A/S,2018,@AMBUA1,Ambu A/S,5610.0,1.0,0.0,14613.0,14613.0,845.0,13768.0,35.428538821884,107185.0,0.520269820689356,0.520269820689356,1.0,0.324742268041237,0.338888888888889,0.0,0.83252427184466,0.727272727272727,0.351941747572816,0.658031088082902,0.511904761904762,0.821428571428571,0.0875,412.464089288763,670.135439005611,2795.0,231.714285003357,89.108703863996,73.5977749498368,134.375292327766,207.023418568573,347.887977074712,19.9426228896332,53.3386024905269,107.152029335568,38822.6327283,2.16791,16.0,56.17805,23.79125,21.60399,11.09123,39.44743,932379.24866,1459749.55277,9.74188,8.97928,37.0362996521759,DNK,Europe & Central Asia,57462.7760122823,0,0,0,0,0,1,0,0,0,0,1,0
104440423.0,50.0,Aker BP ASA,2018,@AKERE1,Aker BP ASA,5010.0,1.0,1.0,1008249.0,1008249.0,911362.0,96887.0,284.306984923608,15935656.4,0.592244880799441,0.592244880799441,1.0,0.5975,0.889140271493213,0.0,0.570588235294118,0.752032520325203,0.464705882352941,0.699519230769231,0.527777777777778,0.87037037037037,0.75,3546.33918076585,10777.285473905,1649.0,1903.28369527008,1887.16943942639,1706.85242961119,8505.12302038883,2018.46549986451,7787.33066353401,57.0566642788198,450.540030036226,2668.4120154012,95408.266758,3.6045,9.45134,53.66897,97.11931,53.2146,4.26258,24.30151,18582686.98086,56472579.82292,11.93704,38.43905,1363.17904252519,NOR,Europe & Central Asia,69258.5501376755,0,0,0,1,0,0,0,0,0,0,1,0
103449129.0,51.0,HEXPOL AB,2018,@HEXPO1,HEXPOL AB,5110.0,1.0,0.0,126000.0,126000.0,15120.0,110880.0,81.0160784313725,1364400.0,0.5832266061778,0.5832266061778,1.0,0.87037037037037,0.51025641025641,0.683870967741935,0.462441314553991,0.928125,0.328638497652582,0.505128205128205,0.209923664122137,0.568702290076336,0.478070175438596,1555.24684037542,1632.72682094896,4640.0,328.668722257988,242.040230858717,244.073233264437,623.905849399699,263.386756118772,658.128056562644,7.79317588859146,185.90677554524,271.51876574165,25279.299664,1.67819,121.05556,21.1329,14.44444,15.56282,13.43895,76.97168,2967672.41379,3107543.10345,1.94534,1.45243,22.5889156191057,SWE,Europe & Central Asia,53553.312449047,1,0,0,0,0,0,0,0,0,0,1,0
115516.0,52.0,Nibe Industrier AB,2018,@NIBEI1,Nibe Industrier AB,5210.0,1.0,1.0,31200.0,31200.0,29035.0,2165.0,12.2686836027713,946800.0,0.671028267933693,0.671028267933693,1.0,0.968646864686469,0.825259515570934,0.784671532846715,0.904054054054054,0.853046594982079,0.493243243243243,0.847826086956522,0.33206106870229,0.156488549618321,0.675438596491228,2543.06012039892,3647.09337128271,16569.0,886.501993471803,291.509956064559,301.223189780774,776.606918984854,996.848846271134,1874.2023289172,8.92262166954675,234.247054970126,369.554659528569,51477.19127224,2.07809,18.20645,34.85966,14.82057,11.46296,7.34571,62.07142,1358923.29048,1932222.82576,2.08423,2.56706,65.2819661392154,SWE,Europe & Central Asia,53553.312449047,0,0,0,0,0,0,1,0,0,0,1,0
100951381.0,54.0,SalMar ASA,2018,@SALMA4,SalMar ASA,5410.0,0.0,0.0,16173.0,16173.0,13276.0,2897.0,12.320508361362,674000.0,0.39876758864305,0.39876758864305,1.0,0.524154589371981,0.269417475728155,0.25,0.425925925925926,0.428571428571429,0.582304526748971,0.0777777777777778,0.509259259259259,0.388888888888889,0.57,1312.68934086516,1751.65959366668,1479.0,725.554692945341,400.524406623843,515.301805314509,706.862918990099,204.532054430686,693.893135548726,3.27809112304034,412.975829248266,456.9768970322,49871.690288,1.67279,39.35082,55.27216,30.42022,30.51152,26.0976,40.42724,7669069.64165,10233647.05882,7.31842,8.34025,109.481531089948,NOR,Europe & Central Asia,69258.5501376755,0,0,1,0,0,0,0,0,0,0,1,0
116346.0,51.0,Kghm Polska Miedz SA,2018,@KGHMP2,KGHM Polska Miedz SA,5120.0,1.0,1.0,3320018.0,3320018.0,1334507.0,1985511.0,604.925411433664,16808850.0,0.553694353114671,0.553694353114671,1.0,0.468978102189781,0.786219081272085,0.5,0.604885057471264,0.523041474654378,0.449712643678161,0.960377358490566,0.321428571428571,0.821428571428571,0.439393939393939,5488.30969446564,9956.55208481034,33568.0,1064.1855492533,605.088416572919,659.367227250914,10831.697638254,2125.42988216444,4733.48662774653,534.766607664975,443.054134450432,1113.91884376614,24286.0,1.93007,27.51613,19.39004,15.67281,11.02504,4.86698,71.33879,611475.21449,1100095.32888,8.52281,14.00663,768.726998518402,POL,Europe & Central Asia,31978.5311498844,1,0,0,0,0,0,0,0,0,0,1,0
109764225.0,51.0,Glencore PLC,2018,@GLENC11,Glencore PLC,5120.0,1.0,1.0,30448000.0,30448000.0,18778000.0,11670000.0,144.478003522861,208000000.0,0.896690289867192,0.519099861914728,0.141509433962264,0.950729927007299,0.977031802120141,0.0,0.98132183908046,0.93778801843318,0.846264367816092,0.554716981132075,0.921052631578947,0.93609022556391,0.973404255319149,210744.883356462,128716.313546159,158000.0,8666.51578989394,7163.75710418366,4487.17797730593,98658.9656140419,35006.0516369864,81589.0889170785,146.050281162485,3268.28436560346,13229.4550538438,63124.006923,2.77546,3.68599,4.11233,5.17533,3.39926,3.317,93.00946,1045361.43291,629899.34177,3.55631,2.13284,4494.85000633317,CHE,Europe & Central Asia,68709.4441829586,1,0,0,0,0,0,0,0,0,0,1,0
111291071.0,51.0,Polymetal International PLC,2018,@POLYM24,Polymetal International PLC,5120.0,1.0,1.0,1051556.0,1051556.0,480656.0,570900.0,685.394022193137,6640157.0,0.845931699288078,0.845931699288078,1.0,0.983576642335766,0.96643109540636,0.0,0.998563218390805,0.755760368663594,0.895114942528736,0.228301886792453,0.925,0.575,0.9375,1534.2357329514,3836.1009088188,12140.0,727.547894465232,466.745806214407,375.015416553772,3387.97230199981,1899.54514363674,2365.67891769399,2414.69298406482,318.358411175145,699.669050548765,450332.718988833,2.72806,6.20513,47.42087,35.99062,30.42204,11.72093,37.39742,8810481.01483,21609811.17133,12.19363,20.16413,309.36523571822,CYP,Europe & Central Asia,40476.3862698991,1,0,0,0,0,0,0,0,0,0,1,0
111330990.0,51.0,EVRAZ plc,2018,@EVRAZ3,EVRAZ plc,5120.0,1.0,1.0,38790000.0,38790000.0,34560000.0,4230000.0,3151.15539856512,355400000.0,0.625583032890622,0.625583032890622,1.0,0.490875912408759,0.842756183745583,0.0,0.691091954022989,0.389400921658986,0.829022988505747,0.692452830188679,0.803333333333333,0.37,0.744578313253012,12309.7705742036,9376.22798175325,68379.0,4627.19250705303,3053.4675528408,3069.77061452368,8880.05716355741,4641.59797667077,7345.52886695979,75.0258293642904,2307.36272994188,3576.1245303214,9910.580685295,5.52112,10.93789,37.58959,25.06232,24.80524,26.89933,58.16454,141089.1882,106411.38361,5.18435,4.0589,499.640890398887,GBR,Europe & Central Asia,47145.8840978145,1,0,0,0,0,0,0,0,0,0,1,0
100931769.0,52.0,DKSH Holding AG,2018,@DKSHH1,DKSH Holding AG,5220.0,1.0,0.0,65698.0,65698.0,8218.0,57480.0,5.68456852978686,425912.4,0.559549495456486,0.559549495456486,1.0,0.481132075471698,0.588757396449704,0.0,0.808641975308642,0.471223021582734,0.598765432098765,0.936936936936937,0.575187969924812,0.556390977443609,0.345744680851064,11557.2535814716,4987.1638649874,32996.0,1532.19235464743,241.850043213631,337.713939870761,327.424616212557,143.13366078987,3148.02366695215,6.62184195825022,259.576204763408,282.29421640479,3993.76503955,2.84068,45.2,13.25741,2.03269,2.09263,5.50889,86.39264,343817.43242,147251.18196,0.76646,0.31116,35.9616955578819,CHE,Europe & Central Asia,68709.4441829586,0,0,0,0,0,0,1,0,0,0,1,0
111894060.0,56.0,NMC Health PLC,2018,@NMCHE1,NMC Health PLC,5610.0,1.0,0.0,86456.0,86456.0,16946.0,69510.0,42.0271369081969,337325.653,0.327920972762607,0.20562715304797,0.0833333333333333,0.680327868852459,0.489130434782609,0.0,0.563725490196078,0.0,0.122549019607843,0.261627906976744,0.347777777777778,0.227777777777778,0.416867469879518,2057.14703309084,3872.21553603104,18000.0,742.966728604435,244.824388707107,256.837769878773,1143.30310664211,2062.24577044678,2574.68537386937,32.4413288956517,248.640192149014,345.182219115956,32657.2982914,3.12121,3.2951,36.11636,19.51043,11.90116,10.53813,59.00514,419789.33216,788996.90379,5.45791,7.78815,160.213747135564,GBR,Europe & Central Asia,47145.8840978145,0,0,0,0,0,1,0,0,0,0,1,0
112412555.0,57.0,Telefonica Deutschland Holding AG,2018,@TELEF118,Telefonica Deutschland Holding AG,5740.0,1.0,1.0,372829.0,372829.0,6889.0,365940.0,44.4034082722295,2800800.0,0.573311257023249,0.573311257023249,1.0,0.830827067669173,0.880769230769231,0.139784946236559,0.85,0.547826086956522,0.0617647058823529,0.736024844720497,0.537790697674419,0.0203488372093023,0.758389261744966,8396.40501725117,15824.6999478138,8868.0,3498.50209052132,-30.9703463751067,-267.262618718514,11711.3791292533,2465.01016148535,6908.6813413803,3412.47335059046,-263.82146912128,2248.2177368596,11556.028966074,1.79575,-4.54762,41.66667,23.93443,-0.36885,-1.36578,31.18852,825439.78349,1532701.84935,7.02396,13.37432,1122.96181856405,DEU,Europe & Central Asia,54954.8467481602,0,0,0,0,0,0,0,0,1,0,1,0
111378820.0,54.0,Coca Cola HBC AG,2018,@COCAC52,Coca Cola HBC AG,5410.0,1.0,1.0,626050.0,626050.0,268720.0,357330.0,83.2266972165729,21803000.0,0.893681065820576,0.893681065820576,1.0,0.706349206349206,0.9609375,0.627906976744186,0.993150684931507,0.862745098039216,0.910958904109589,0.92741935483871,0.973684210526316,0.943609022556391,0.909574468085106,7522.22569124531,7863.1203811506,28884.0,2842.17666569367,748.030434814618,690.289716961103,6304.67545784799,1840.53664699794,4233.67021674515,2318.68154507121,505.542018936646,1093.34478659611,9556.64792852,2.18794,14.13763,37.78372,12.15995,9.94427,7.13639,57.62569,204105.89316,211880.19845,6.64055,6.56742,494.016474472735,CHE,Europe & Central Asia,68709.4441829586,0,0,1,0,0,0,0,0,0,0,1,0
71364.0,54.0,DCC plc,2018,@DCCOR1,DCC plc,5440.0,1.0,0.0,89000.0,89000.0,73000.0,16000.0,4.65999785161183,1352000.0,0.5132006539533,0.5132006539533,1.0,0.455555555555556,0.358695652173913,0.514285714285714,0.459183673469388,0.25,0.418367346938776,0.0909090909090909,0.990566037735849,0.915094339622642,0.77027027027027,19098.7212513877,8097.69469624099,11000.0,1825.92680306315,421.651258579749,347.83179520635,2181.51931418378,2248.25415286799,5807.93951327646,20.7639501502761,350.55241095995,604.785384265374,7424.51513590622,3.65329,5.20396,9.56047,2.65434,2.20775,5.46392,89.48065,1471747.6449,621300.68445,2.72432,1.07256,204.845496286205,IRL,Europe & Central Asia,84145.0569291052,0,0,1,0,0,0,0,0,0,0,1,0
112726457.0,60.0,LEG Immobilien SE,2018,@LEGIM1,LEG Immobilien SE,6010.0,1.0,0.0,66415.0,66415.0,56089.0,10326.0,75.657531134457,1584805.32,0.5758650185043,0.5758650185043,1.0,0.4375,0.542134831460674,0.0,0.932098765432099,0.0,0.55761316872428,0.332432432432432,0.758720930232558,0.665697674418605,0.536912751677852,877.837262254415,12840.3056071192,1182.0,483.137403451665,341.476745032195,1257.62547280248,12435.9705294442,5274.24998768068,7344.44558537671,72.4935515150647,966.963036822778,352.717833716493,10148.5074172,2.35135,14.3382,55.03724,40.16725,38.89978,8.55557,43.68222,647461.92893,9464297.80034,4.58603,59.95035,526.266478403666,DEU,Europe & Central Asia,54954.8467481602,0,0,0,0,0,0,0,1,0,0,1,0
105143023.0,51.0,Evonik Industries AG,2018,@EVONI1,Evonik Industries AG,5110.0,1.0,1.0,6571000.0,6571000.0,5689000.0,882000.0,381.297180463258,72910000.0,0.873378981214442,0.873378981214442,1.0,0.817460317460317,0.941025641025641,0.925806451612903,0.969483568075117,0.928125,0.992957746478873,0.869230769230769,0.793604651162791,0.363372093023256,0.926174496644295,17233.2771829483,23264.4653770339,36043.0,5347.54647410177,2119.74815189619,1378.75393862512,22907.7328687873,4432.2006812375,12661.1364180899,534.525237437028,1069.05047487405,3079.8288895245,13046.8,2.44055,9.58571,31.03035,12.67306,12.30032,5.55064,63.39856,416835.44655,523347.11317,5.51459,6.86901,1183.75546144852,DEU,Europe & Central Asia,54954.8467481602,1,0,0,0,0,0,0,0,0,0,1,0
112883228.0,52.0,Osram Licht AG,2018,@OSRAM2,Osram Licht AG,5210.0,1.0,1.0,317200.0,317200.0,31000.0,286200.0,65.3408957100413,2594520.0,0.831472330905062,0.831472330905062,1.0,0.971947194719472,0.79757785467128,0.412408759124088,0.955405405405405,0.935483870967742,0.959459459459459,0.984057971014493,0.909883720930233,0.98546511627907,0.758389261744966,4854.54012457398,5580.06677745685,26983.0,1551.32934722109,437.675427999258,232.404472549471,4793.194781566,454.191481886023,2058.60814517171,123.870404150733,161.621384463338,750.300733713015,3409.66737106,1.7433,29.14286,31.95626,9.40462,9.0158,3.40433,61.60389,152503.42808,163843.90172,11.90112,11.34872,550.928368937072,DEU,Europe & Central Asia,54954.8467481602,0,0,0,0,0,0,1,0,0,0,1,0
113677998.0,52.0,CNH Industrial NV,2018,@CNHIN1,CNH Industrial NV,5210.0,1.0,1.0,497219.0,497219.0,184810.0,312409.0,17.1760600568575,6837482.0,0.755029660992761,0.755029660992761,1.0,0.995049504950495,0.987889273356401,0.843065693430657,0.998648648648649,0.813620071684588,0.97972972972973,0.930434782608696,0.227777777777778,0.403333333333333,0.862650602409639,28948.3733961145,48661.067044514,64625.0,4990.22605691698,1989.85994154083,1863.30329163852,18077.1112989825,24548.5831135356,40334.173249127,25.0056870732343,1331.76536204885,3779.17626862109,26905.985206384,6.42174,3.94915,17.23836,7.82889,6.87382,3.7576,76.58058,390518.22917,644935.92263,2.11021,3.4739,1005.63861037753,GBR,Europe & Central Asia,47145.8840978145,0,0,0,0,0,0,1,0,0,0,1,0
116973812.0,60.0,Vonovia SE,2018,@DEUTS208600,Vonovia SE,6010.0,1.0,0.0,60401.0,60401.0,23560.0,36841.0,18.0625298506774,469324.8,0.735702719131496,0.735702719131496,1.0,0.991847826086957,0.839887640449438,0.711805555555556,0.977366255144033,0.765873015873016,0.388888888888889,0.65945945945946,0.845930232558139,0.107558139534884,0.184563758389262,3343.99447360551,56650.0399494527,9923.0,2391.94308503741,1177.21727721378,4398.13330022488,50253.4016681408,24222.3667199173,35153.4078255045,594.286535442326,2599.78852071035,1242.48441457465,41885.80540706,2.75911,10.8089,71.52952,-21.86739,35.20392,5.77476,26.51871,293792.19994,4971631.56304,4.1868,53.8641,1801.21240417889,DEU,Europe & Central Asia,54954.8467481602,0,0,0,0,0,0,0,1,0,0,1,0
117328906.0,52.0,Kion Group AG,2018,@KIONG1,Kion Group AG,5210.0,1.0,1.0,215162.0,215162.0,120966.0,94196.0,23.4599338484635,2412433.0,0.609237620826421,0.609237620826421,1.0,0.863036303630363,0.717993079584775,0.166058394160584,0.782432432432432,0.935483870967742,0.294594594594595,0.601449275362319,0.694767441860465,0.927325581395349,0.536912751677852,9171.46661153486,14875.8602988698,33128.0,2406.05179838607,716.906166090434,625.486291790582,6399.96472592252,5700.14960283169,10601.0348592124,135.237179171299,458.705241311303,1739.50112140183,9976.29051386,3.80008,6.07728,26.2341,11.93391,7.8167,4.09312,62.61616,241357.76383,378746.07583,2.38076,3.23299,296.512390295003,DEU,Europe & Central Asia,54954.8467481602,0,0,0,0,0,0,1,0,0,0,1,0
113685099.0,52.0,Royal Mail PLC,2018,@ROYAL183428,Royal Mail PLC,5240.0,1.0,1.0,546100.0,546100.0,447800.0,98300.0,40.2643130930361,8880213.6,0.828678563561626,0.473162811192578,0.117647058823529,0.971590909090909,0.826732673267327,0.5,0.995833333333333,0.928571428571429,0.954166666666667,0.842857142857143,0.665555555555556,0.954444444444444,0.969879518072289,13562.8788385924,9676.15136960924,159117.0,6186.76344977082,904.014142013926,282.671088653322,6882.77433787004,808.012640207138,3665.39067315086,13.3335419176095,345.338735666087,1358.68792140441,5283.0,1.6197,14.93333,45.61541,8.05151,6.66536,3.49587,51.03225,63927.80155,45155.45165,2.63253,2.15297,292.004567995649,GBR,Europe & Central Asia,47145.8840978145,0,0,0,0,0,0,1,0,0,0,1,0
101647838.0,53.0,Moncler SpA,2018,@MONCL1,Moncler SpA,5320.0,1.0,1.0,7941.02,7941.02,1582.37,6358.65,4.87509423939428,82377.276,0.714223660218754,0.714223660218754,1.0,0.815068493150685,0.9140625,0.75,0.99375,0.746478873239437,0.99375,0.62,0.366666666666667,0.357142857142857,0.917525773195876,1628.89569104753,1864.6935848988,4155.0,1261.57361844037,474.991055305146,472.800190061574,405.374304853369,110.612312653492,533.22792403887,58.6876593309616,381.273640124208,539.798225669856,6774.36318732,1.43501,319.53787,77.44963,31.93256,29.16031,23.52467,18.57178,341774.72924,369132.37064,7.06249,6.47058,105.398971013682,ITA,Europe & Central Asia,43111.3665516129,0,1,0,0,0,0,0,0,0,0,1,0
113992449.0,52.0,Valmet Corp,2018,@VALME4,Valmet Corp,5210.0,1.0,1.0,88900.0,88900.0,17700.0,71200.0,23.3092238652631,1374000.0,0.630722835274415,0.630722835274415,1.0,0.912541254125413,0.721453287197232,0.412408759124088,0.841891891891892,0.935483870967742,0.974324324324324,0.233333333333333,0.4375,0.5375,0.7375,3813.94080360111,3427.38499884515,12528.0,830.464102799159,231.704072880428,235.145222477662,1499.19417452831,230.557023014683,2259.68823551705,114.704986574469,173.204529727449,318.879862677025,2457.639869,3.09216,69.33333,21.77444,5.95489,6.07519,5.33047,75.93985,265405.4917,232998.08429,2.79152,2.37594,90.6169393938309,FIN,Europe & Central Asia,49748.3265476455,0,0,0,0,0,0,1,0,0,0,1,0
114845846.0,51.0,Imcd NV,2018,@IMCDN1,Imcd NV,5110.0,0.0,1.0,13291.0,13291.0,6406.0,6885.0,4.87037997530997,149167.0,0.517180808523847,0.517180808523847,1.0,0.515873015873016,0.453846153846154,0.270967741935484,0.701877934272301,0.7125,0.673708920187793,0.582051282051282,0.366666666666667,0.606666666666667,0.468253968253968,2728.94518854334,2235.97756774224,2799.0,491.921511323538,176.849854200785,159.669341311661,67.5038845990753,544.31760214089,1284.47905720943,9.65242462024161,114.770368416817,225.797913121709,3326.329328,2.42407,8.48025,18.02607,6.41592,6.48052,6.41559,80.18027,849981.77921,681014.29082,0.26736,0.18318,4.99884331491538,NLD,Europe & Central Asia,57901.0970130476,1,0,0,0,0,0,0,0,0,0,1,0
114375628.0,55.0,UBS Group AG,2018,@UBSGR1,UBS Group AG,5510.0,1.0,1.0,162479.0,162479.0,11522.0,150957.0,4.44012717002026,2102400.0,0.909029747203726,0.500811169898159,0.0925925925925926,0.98943661971831,0.983870967741936,0.995145631067961,0.96875,0.776190476190476,0.985416666666667,0.466666666666667,0.996240601503759,0.778195488721805,0.829787234042553,36593.3212672506,958879.592083125,66888.0,33690.2584116774,6689.88293286351,5962.3755803013,19966.0,229286.398016365,895645.83430772,338.137737756089,4494.42298792199,7899.07778014545,93009.457596545,17.91872,1.54247,92.06669,-3.19563,18.2817,1.36759,4.6289,537017.15988,13923470.39828,0.18717,4.59082,1679.93489893984,CHE,Europe & Central Asia,68709.4441829586,0,0,0,0,1,0,0,0,0,0,1,0
10773.0,53.0,TUI AG,2018,@TUIAG1,TUI AG,5330.0,1.0,1.0,7919844.0,7919844.0,7436600.0,483244.0,343.852191935361,111533108.4,0.851228312276196,0.851228312276196,1.0,0.884328358208955,0.963333333333333,0.653846153846154,0.860294117647059,0.472972972972973,0.865196078431373,0.894594594594595,0.927325581395349,0.938953488372093,0.5,23032.6988914143,18417.5235763849,69546.0,2262.69938248673,931.151523773086,1146.09616792797,8784.53514692959,2881.93343142692,13038.8346845331,1772.99838474416,864.143533718213,1435.00913913288,9821.30608772,4.16054,16.72006,9.82386,5.57983,4.04274,5.34829,87.98857,280733.61516,221236.30403,6.89809,4.89759,1128.04648046601,DEU,Europe & Central Asia,54954.8467481602,0,1,0,0,0,0,0,0,0,0,1,0
111331775.0,52.0,Elis SA,2018,@ELISE1,Elis SA,5220.0,1.0,0.0,551800.0,551800.0,450300.0,101500.0,153.531473853126,11390126.656,0.728872312485752,0.728872312485752,1.0,0.946540880503145,0.86094674556213,0.364197530864198,0.697530864197531,0.62589928057554,0.329218106995885,0.887387387387387,0.918300653594771,0.872549019607843,0.534722222222222,3594.05134433785,8941.48311345305,47779.0,2231.5855138063,336.085610663195,154.50761691581,4887.69418292472,4077.41815776266,5586.82107609611,252.236265477258,94.2874989642139,1109.31192516169,6549.0244828,2.69946,2.26598,62.09109,25.979,9.35116,1.88439,16.39486,65579.02007,161970.74028,7.986,20.24702,727.688434828434,FRA,Europe & Central Asia,46569.0197507959,0,0,0,0,0,0,1,0,0,0,1,0
114462873.0,53.0,Zalando SE,2018,@ZALAN1,Zalando SE,5720.0,1.0,1.0,47835.0,47835.0,5701.0,42134.0,7.74005333484288,374439.6,0.738914436041711,0.738914436041711,1.0,0.981958762886598,0.866847826086957,0.530864197530864,0.991706161137441,0.627167630057804,0.553317535545024,0.982758620689655,0.892441860465116,0.232558139534884,0.536912751677852,6180.18997164584,3709.21515085862,15619.0,2616.30603877707,115.278511507341,121.128465822639,775.864529189712,9.63521887225544,1929.6819891423,284.35366171811,58.9583630992773,214.498324894258,4516.21904656,2.08585,10.96226,42.33375,3.66933,1.86529,1.82083,56.0608,344958.0639,206889.04539,7.59005,4.19644,259.347974644875,DEU,Europe & Central Asia,54954.8467481602,0,1,0,0,0,0,0,0,0,0,1,0
114672164.0,57.0,Sunrise Communications Group AG,2018,@SUNRI22,Sunrise Communications Group AG,5740.0,0.0,0.0,16941.0,16941.0,1052.0,15889.0,8.8620327544733,288000.0,0.364717382601183,0.364717382601183,1.0,0.334586466165414,0.0961538461538462,0.139784946236559,0.314705882352941,0.0,0.0794117647058823,0.459627329192547,0.898496240601504,0.593984962406015,0.265957446808511,1911.638161284,3994.72396082644,1751.0,808.299722985938,159.328648729916,145.875103360585,2050.07744549793,1602.4949226008,2485.7824214118,45.9138146486737,108.922168998799,593.00020979014,5048.3074706,2.64737,4.15107,42.28309,27.30966,8.33467,3.6314,35.03105,1071652.76985,2239418.04683,4.73811,9.68609,185.163001071342,CHE,Europe & Central Asia,68709.4441829586,0,0,0,0,0,0,0,0,1,0,1,0
114673484.0,52.0,Aena SME SA,2018,@AENAS1,Aena SME SA,5240.0,1.0,1.0,245988.484,245988.484,27041.4,218947.084,51.043192115176,4552011.24,0.622554808291004,0.622554808291004,1.0,0.708333333333333,0.909836065573771,0.0,0.9609375,0.825581395348837,0.6484375,0.560344827586207,0.227272727272727,0.0714285714285714,0.753424657534247,4819.22218823895,17089.9762432208,8366.0,3701.607916149,2069.90424703012,1969.71173535706,27093.4038576296,8148.27977849274,9468.58349710911,1720.57479861704,1523.14686982479,2989.56638853919,26803.74,2.44813,18.44488,76.80924,51.13084,42.951,9.36175,4.10755,502200.09563,1765972.50777,3.28523,11.87376,572.223031274727,ESP,Europe & Central Asia,40720.1908040245,0,0,0,0,0,0,1,0,0,0,1,0
112050167.0,52.0,Spie SA,2018,@SPIEP1,Spie SA,5220.0,1.0,0.0,132381.0,132381.0,122827.0,9554.0,17.2416001451037,2042419.68,0.641297820249402,0.641297820249402,1.0,0.807086614173228,0.790076335877863,0.849557522123894,0.778846153846154,0.591836734693878,0.272435897435897,0.0035971223021582,0.604575163398693,0.558823529411765,0.638888888888889,7677.9996569862,8935.9394214519,46333.0,3012.77235437307,186.56880771324,215.046614730084,514.410570991329,2424.74527004811,6899.18032734233,83.8585215848632,104.88738677356,317.40131540008,3127.68420881,5.08343,3.81211,39.23903,2.43804,2.42991,1.99271,59.05698,144469.23359,161671.4221,0.71042,0.79264,60.8590247268163,FRA,Europe & Central Asia,46569.0197507959,0,0,0,0,0,0,1,0,0,0,1,0
100299104.0,57.0,Siltronic AG,2018,@SILTR3,Siltronic AG,5710.0,1.0,1.0,280160.0,280160.0,11952.0,268208.0,167.66936134331,2588400.0,0.468824269039896,0.468824269039896,1.0,0.632231404958678,0.569565217391304,0.0,0.764084507042254,0.0991379310344828,0.183098591549296,0.788321167883212,0.607558139534884,0.997093023255814,0.62751677852349,1670.90753943029,2085.566065897,3914.0,724.820810164073,565.036763865837,560.219154429709,4004.4657863013,0.0,1006.19214223124,137.645983889363,428.07900989592,671.941811353242,1530.5,2.02085,611.5,43.37887,28.99705,33.81616,24.60551,50.22311,372176.80123,458073.58201,19.14279,16.37262,273.571392980109,DEU,Europe & Central Asia,54954.8467481602,0,0,0,0,0,0,0,0,1,0,1,0
114398854.0,57.0,Cellnex Telecom SA,2018,@CELLN13,Cellnex Telecom SA,5740.0,1.0,0.0,190899.0,190899.0,2545.0,188354.0,191.856891771527,1676278.332,0.43387939566964,0.43387939566964,1.0,0.342105263157895,0.45,0.0,0.732352941176471,0.143478260869565,0.470588235294118,0.593167701863354,0.253246753246753,0.876623376623377,0.753424657534247,995.00725899037,5888.02834149161,1437.0,532.922808774582,95.3531082894907,-41.6310278273379,3652.26412502439,4154.69949541735,5118.71576113503,66.4382752737985,-17.1862481384527,557.437558505278,8481.35703015,10.62561,0.71268,53.55969,43.62654,9.58316,2.44526,0.0,603652.74878,3533661.09951,14.29654,66.39145,660.599782280759,ESP,Europe & Central Asia,40720.1908040245,0,0,0,0,0,0,0,0,1,0,1,0
