OrgId,econId,OrgName_x,FisYear,Id_A4,OrgName_y,BusTRBCId,Emission Reduction Processes/Policy Emissions Reduction,Emission Reduction Objectives/Targets Emissions Reduction,derivedEmissions,CO2 Equivalents Emission Total,CO2 Equivalents Emission Direct,CO2 Equivalents Emission Indirect,emissionIntensity,"CO2e Indirect Emissions, Scope 3",Energy Use Total,Direct Energy/Energy Purchased Direct,ESG SCORE,ESG Combined Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score,Workforce Score,Human Rights Score,Community Score,Product Responsibility Score,Management Score,Shareholders Score,CSR Strategy Score,totalRevenue,totalAssets,employees,grossProfit,researchAndDevelopment,operatingIncome,earningsBeforeTax,shortTermInvestments,propertyPlantEquipmentTotal,totalDebt,totalLiabilities,commonStock,netIncome,ebitda,enterpriseValue,totalAssets/commonEquity,ebit/interest,grossMargin,cf/sales,operatingMargin,roa,cogs/sales,rnd/sales,sales/employee,totalAssets/employee,capex/fixedAssets,capex/totalAssets,capex/totalSales,sga/sales,capex,ISOCountryCodeDerived,Region,GDP PPP,econIdDesc_Basic Materials,econIdDesc_Consumer Cyclicals,econIdDesc_Consumer Non-Cyclicals,econIdDesc_Energy,econIdDesc_Financials,econIdDesc_Healthcare,econIdDesc_Industrials,econIdDesc_Technology,econIdDesc_Utilities,IncomeGroup_High income,IncomeGroup_Upper middle income
100473104.0,54.0,Booker Group Ltd,2015,@BLUEH1,Booker Group Ltd,5430.0,1.0,0.0,158952.0,158952.0,68368.0,90584.0,22.5688196182621,9292.0,900000.0,900000.0,0.54389427953586,0.54389427953586,0.657894736842105,0.5,0.405172413793103,0.0,0.40625,0.0,0.8125,0.934782608695652,0.692211055276382,0.74748743718593,0.266016713091922,7042.99129013286,1890.77569665675,12814.0,338.146562677954,465.81380800217073,207.896418684123,205.673719981157,582.8287936868091,709.337246073343,0.0,962.873078125043,26.0796647814724,174.407758226096,239.310560352715,2445.156695653,2.08644,199.28571,4.80118,3.19167,2.95182,9.52828,94.75279,1.6492124829931973,370922.42859,97385.67192,5.16524,1.91078,0.49653,1.84936,34.970459593338,GBR,Europe & Central Asia,42567.5917974837,0,0,1,0,0,0,0,0,0,1,0
100473104.0,54.0,Booker Group Ltd,2016,@BLUEH1,Booker Group Ltd,5430.0,1.0,0.0,168151.0,168151.0,86492.0,81659.0,23.4567963477491,7774.0,846000.0,846000.0,0.540200137851707,0.540200137851707,1.0,0.427536231884058,0.423076923076923,0.0,0.605882352941176,0.0,0.841176470588235,0.939189189189189,0.693181818181818,0.276515151515151,0.256830601092896,7168.54072939654,1990.07250099665,13144.0,364.20753861063,465.81380800217073,222.746802990965,216.571359710106,582.8287936868091,747.085022023856,0.0,1106.12242207376,25.4198479235337,183.539918905515,258.219698115896,2771.18860945,2.30498,189.5,5.08064,3.31564,3.10728,9.85147,94.42452,1.6492124829931973,379755.0213,103499.69568,5.26426,2.01939,0.50486,1.97335,36.1909699250311,GBR,Europe & Central Asia,44149.9999768117,0,0,1,0,0,0,0,0,0,1,0
100473104.0,54.0,Booker Group Ltd,2017,@BLUEH1,Booker Group Ltd,5430.0,1.0,0.0,161194.0,161194.0,86346.0,74848.0,24.1073452377372,7623.0,918000.0,918000.0,0.476189553798449,0.476189553798449,0.75,0.354166666666667,0.514084507042254,0.0,0.53804347826087,0.0,0.858695652173913,0.898809523809524,0.423456790123457,0.238271604938272,0.252673796791444,6686.50979236278,1802.80623073427,13533.0,366.334242082376,465.81380800217073,221.005344401187,218.369846256709,582.8287936868091,665.275031613114,0.0,1008.39179004176,22.3389842722381,193.018864105068,253.886321251335,3421.04087233,2.32678,349.0,5.47871,3.55112,3.30524,11.13861,94.02954,1.6492124829931973,393696.88909,104123.25427,5.19031,1.98471,0.50677,2.17346,33.8849761432825,GBR,Europe & Central Asia,45744.7104907571,0,0,1,0,0,0,0,0,0,1,0
100612405.0,55.0,Admiral Group PLC,2015,@ADMIR12,Admiral Group plc,5530.0,0.0,0.0,2568.0,2568.0,551.0,2017.0,1.9256371933687,1124.0,38997.95,38997.95,0.544284732770139,0.544284732770139,1.0,0.257009345794393,0.286363636363636,0.0,0.657894736842105,0.07,0.178362573099415,0.751655629139073,0.940954773869347,0.684673366834171,0.338440111420613,1333.58454481633,6193.91654634854,7857.0,5264.588118706485,39.475846170516796,559.787146464681,543.426858613817,13963.418134769996,142.820891238619,334.133086107275,3935.60726300682,0.442169941915229,442.169941915229,647.042015002619,4650.14414027,5.36479,34.21622,79.7650548873874,32.32759,41.97613,9.75947,14.814751006006006,1.0546901041666665,115158.45743,420402.18913,14.296508507407406,0.2603688142596601,1.9682267555555555,36.17066210498688,74.7267201836738,GBR,Europe & Central Asia,42567.5917974837,0,0,0,0,1,0,0,0,0,1,0
100612405.0,55.0,Admiral Group PLC,2016,@ADMIR12,Admiral Group plc,5530.0,0.0,0.0,2550.0,2550.0,511.0,2039.0,1.85812634569804,1220.0,38997.95,38997.95,0.570248357365662,0.570248357365662,1.0,0.454166666666667,0.3125,0.0,0.633004926108374,0.0846153846153846,0.130541871921182,0.768617021276596,0.960858585858586,0.960858585858586,0.331967213114754,1372.35016655557,6560.50323524126,8598.0,5264.588118706485,39.475846170516796,391.135993575732,375.749691551014,13963.418134769996,143.200582879176,302.462305591171,4243.78504002821,0.404902684861006,299.897921920385,480.619486930014,5103.3159729,6.52654,25.42105,79.7650548873874,44.33517,28.50118,6.57174,14.814751006006006,1.0546901041666665,118260.06048,433356.59456,14.296508507407406,0.2603688142596601,1.9682267555555555,36.17066210498688,42.649749472026,GBR,Europe & Central Asia,44149.9999768117,0,0,0,0,1,0,0,0,0,1,0
100612405.0,55.0,Admiral Group PLC,2017,@ADMIR12,Admiral Group plc,5530.0,0.0,0.0,2452.3,2452.3,334.4,2117.9,1.68682171470605,1114.6,38997.95,38997.95,0.613493708534142,0.613493708534142,1.0,0.678571428571429,0.327814569536424,0.0,0.673708920187793,0.441860465116279,0.13849765258216,0.803571428571429,0.974074074074074,0.891358024691358,0.323529411764706,1453.79916479634,7545.35803566151,9336.0,5264.588118706485,39.475846170516796,534.308861257865,519.627923638343,13963.418134769996,148.61229835902,288.467546208151,4591.52763058277,0.38634046367163,430.383276530196,627.416913002728,5656.92952524,6.53335,36.39474,79.7650548873874,49.43751,36.75259,8.64628,14.814751006006006,1.0546901041666665,120919.02314,452142.24507,14.296508507407406,0.2603688142596601,1.9682267555555555,36.17066210498688,29.2330950844867,GBR,Europe & Central Asia,45744.7104907571,0,0,0,0,1,0,0,0,0,1,0
100612405.0,55.0,Admiral Group PLC,2018,@ADMIR12,Admiral Group plc,5530.0,0.0,0.0,2220.0,2220.0,503.0,1717.0,1.37910653123018,1706.0,38997.95,38997.95,0.593271280028597,0.593271280028597,1.0,0.539568345323741,0.378125,0.0,0.635746606334842,0.319047619047619,0.0701357466063348,0.892857142857143,0.967777777777778,0.874444444444444,0.326506024096386,1609.73786268688,8679.64633079227,10199.0,5264.588118706485,39.475846170516796,622.025371004959,607.607141892433,13963.418134769996,157.069380862995,566.393973721233,5292.25565398414,0.382784843695359,504.127639146788,721.549430365752,6026.79102639,6.48661,43.14159,79.7650548873874,33.83006,38.64141,8.84828,14.814751006006006,1.0546901041666665,123698.4018,482282.57672,14.296508507407406,0.2603688142596601,1.9682267555555555,36.17066210498688,30.4951925477303,GBR,Europe & Central Asia,47145.8840978145,0,0,0,0,1,0,0,0,0,1,0
100612405.0,55.0,Admiral Group PLC,2019,@ADMIR12,Admiral Group plc,5530.0,1.0,0.0,1918.0,1918.0,675.0,1243.0,1.06662762231563,1915.0,38997.95,38997.95,0.568579757535692,0.568579757535692,0.59375,0.574404761904762,0.542328042328042,0.0,0.6440329218107,0.306818181818182,0.0761316872427984,0.86480686695279,0.997087378640777,0.340776699029126,0.45464135021097,1798.19082111904,10058.9945829766,10829.0,5264.588118706485,39.475846170516796,712.380611434475,693.019559820656,13963.418134769996,360.964263649412,882.916997567151,6093.55947059299,0.397829827681203,573.405391631174,838.757886694537,7174.51733661,6.06301,36.79452,79.7650548873874,31.18732,39.61652,8.51892,14.814751006006006,1.0546901041666665,125219.3185,509160.58731,14.296508507407406,0.2603688142596601,1.9682267555555555,36.17066210498688,44.5569407002948,GBR,Europe & Central Asia,48438.5765431723,0,0,0,0,1,0,0,0,0,1,0
100612405.0,55.0,Admiral Group PLC,2020,@ADMIR12,Admiral Group plc,5530.0,1.0,1.0,4907.0,4907.0,1121.0,3786.0,2.74471721877916,535.0,38997.95,38997.95,0.58276268934427,0.58276268934427,0.928571428571429,0.658730158730159,0.753521126760563,0.0,0.697368421052632,0.323717948717949,0.0921052631578947,0.704365079365079,0.976831091180867,0.355007473841555,0.761674718196457,1787.79801665054,10724.6000200236,10837.0,5264.588118706485,39.475846170516796,851.299828168719,831.743864244522,13963.418134769996,371.426559567267,831.196844274614,6339.4144312593,0.410264977430708,723.160400217861,990.516410510206,8942.17135078,5.1757,43.53147,79.7650548873874,59.33604,47.61723,9.59137,14.814751006006006,1.0546901041666665,120633.01652,531420.13472,14.296508507407406,0.2603688142596601,1.9682267555555555,36.17066210498688,58.941401757545,GBR,Europe & Central Asia,46482.8622423026,0,0,0,0,1,0,0,0,0,1,0
100655944.0,50.0,Royal Dutch Shell plc,2015,@ROYAL47,Shell PLC,5010.0,1.0,1.0,81000000.0,81000000.0,72000000.0,9000000.0,310.463669389992,560000000.0,944200800.0,255600000.0,0.888688806949057,0.453959788089913,0.0192307692307692,0.959119496855346,0.980446927374302,0.802083333333333,0.969907407407407,0.686046511627907,0.979166666666667,0.838926174496644,0.898241206030151,0.96105527638191,0.965181058495822,260900.092301141,340242.455901084,93000.0,18507.0094912437,1076.25226783343,5657.95565505116,2015.63439364597,28522.1636774178,362013.924061795,58393.6662571972,165044.45285867,546.137168783803,1909.28924732757,23093.6362648651,160625.80749597,2.0207,1.65939,7.09352,8.61828,2.16863,0.90354,86.22358,0.41252,2583103.5871,3259389.29032,7.86604,8.30414,9.86224,4.51238,25730.6020226491,NLD,Europe & Central Asia,50288.5913949376,0,0,0,1,0,0,0,0,0,1,0
100655944.0,50.0,Royal Dutch Shell plc,2016,@ROYAL47,Shell PLC,5010.0,1.0,1.0,83000000.0,83000000.0,72000000.0,11000000.0,354.500496869752,1545000000.0,957708000.0,100908000.0,0.897783528182035,0.463314841014094,0.0288461538461538,0.99112426035503,0.982233502538071,0.816326530612245,0.950854700854701,0.742268041237113,0.873931623931624,0.718934911242604,0.993686868686869,0.91540404040404,0.953551912568306,234132.252938689,431328.347967901,89000.0,17424.2804092887,1016.34953606873,4278.89168587516,5618.98964418275,16469.7109634379,445992.095974192,96985.0350900971,218497.39635836,716.302380796491,4585.60071746986,27423.3957661148,282956.73072328,2.12622,2.7866,7.44207,10.46102,1.82755,1.67649,82.67271,0.43409,2377956.38,4227121.34831,6.0113,6.61036,9.46783,5.18042,22167.2449109428,NLD,Europe & Central Asia,52288.4150841353,0,0,0,1,0,0,0,0,0,1,0
100655944.0,50.0,Royal Dutch Shell plc,2017,@ROYAL47,Shell PLC,5010.0,1.0,1.0,84000000.0,84000000.0,73000000.0,11000000.0,278.049979691044,1591000000.0,968508000.0,100908000.0,0.879873473443271,0.538421585206484,0.196969696969697,0.970108695652174,0.97906976744186,0.795918367346939,0.785433070866142,0.864485981308411,0.730314960629921,0.723118279569893,0.996296296296296,0.887654320987654,0.95855614973262,302103.960206494,382860.414042775,84000.0,30788.610521505,912.709758241518,19472.7913821788,17947.3187819075,14708.8700619975,398821.98326862,80564.9203235944,183855.232985942,654.563527055644,12846.2413586769,41283.7828174666,288356.823704415,2.02364,6.07773,10.1914,11.79046,6.44573,3.7574,82.58891,0.30212,3189338.535,3904966.71429,4.53907,4.86399,6.83042,3.44355,20634.9619420221,NLD,Europe & Central Asia,55088.6338006744,0,0,0,1,0,0,0,0,0,1,0
100655944.0,50.0,Royal Dutch Shell plc,2018,@ROYAL47,Shell PLC,5010.0,1.0,1.0,82000000.0,82000000.0,71000000.0,11000000.0,216.878497306339,1637000000.0,964908000.0,100908000.0,0.873587352750972,0.442349231931041,0.0111111111111111,0.9325,0.984162895927602,0.810344827586207,0.805882352941176,0.865853658536585,0.711764705882353,0.699519230769231,0.987777777777778,0.843333333333333,0.969879518072289,378091.885633897,399284.809820508,81000.0,42801.458996959,959.883513874394,30782.4713070064,34677.4955859227,22712.1654548773,414931.368335972,76841.4761485662,184604.984931894,685.155825806621,22733.4683732199,51911.5907645417,256893.921128065,1.94868,10.78732,11.32039,12.07377,8.14153,6.41324,83.09126,0.25388,4069396.80358,4167266.46914,5.52195,5.95385,5.92488,2.92498,22401.5005453992,NLD,Europe & Central Asia,57901.0970130476,0,0,0,1,0,0,0,0,0,1,0
100655944.0,50.0,Royal Dutch Shell plc,2019,@ROYAL47,Shell PLC,5010.0,1.0,1.0,81000000.0,81000000.0,70000000.0,11000000.0,234.144893260458,1551000000.0,955800000.0,106200000.0,0.87501697867196,0.461546950874441,0.0480769230769231,0.919724770642202,0.981404958677686,0.803030303030303,0.788389513108614,0.876623376623377,0.683520599250936,0.698237885462555,0.995145631067961,0.966019417475728,0.969409282700422,345939.639648245,404380.490920828,87000.0,38719.9379200756,964.964127331229,27229.6426200972,25563.52472457,9815.07987885573,439208.322763224,96434.6099693076,203371.375411191,657.072292684757,15890.8125833485,52416.008808413,273296.99333696,2.11186,6.38611,11.19269,13.26676,7.87121,4.75828,81.52675,0.27894,3546485.15,4037704.64368,5.68119,6.08831,6.66062,3.04253,23041.7785539767,NLD,Europe & Central Asia,59469.0836923272,0,0,0,1,0,0,0,0,0,1,0
100655944.0,50.0,Royal Dutch Shell plc,2020,@ROYAL47,Shell PLC,5010.0,1.0,1.0,73000000.0,73000000.0,63000000.0,10000000.0,379.757596131177,1304000000.0,874080000.0,85680000.0,0.929039388127988,0.468487948032248,0.0079365079365079,0.964876033057851,0.967924528301887,0.795454545454545,0.966898954703833,0.939473684210526,0.775261324041812,0.970703125,0.991778774289985,0.857249626307922,0.971014492753623,192227.886271915,379423.044579156,87000.0,13544.3132177101,965.701759960935,2058.10529438201,-28712.3256459388,8006.27162261775,455509.135827212,108058.156072152,204503.56679939,651.266128492335,-23083.1468092095,29120.1137099576,174399.01661769,2.33698,-5.36981,7.04597,12.89167,1.07066,-4.87071,78.87595,0.50237,1808854.09138,3416802.10345,3.69037,4.11532,9.18613,5.4729,17658.3943648865,NLD,Europe & Central Asia,59266.9085805339,0,0,0,1,0,0,0,0,0,1,0
100659504.0,57.0,Rightmove Plc,2015,@RIGHT10,Rightmove Plc,5720.0,0.0,0.0,834.0,834.0,492.0,342.0,2.94513472604343,221.0,4608.1404999999995,4702.558,0.485323700866654,0.485323700866654,1.0,0.441666666666667,0.461206896551724,0.0857142857142857,0.875,0.126666666666667,0.170081967213115,0.0,0.837939698492462,0.8178391959799,0.266016713091922,283.17889590077,74.2167508506649,412.0,281.270195651503,733.4971854662336,202.182205940738,202.077559054485,5.89559922553639,10.3806763363632,0.0,54.4252242505392,1.44000011083726,161.344864005254,204.090906190006,3923.64309875,6.56366,750.20219,99.32597,60.0305,71.39734,266.66532,0.0,7.880790086607144,466332.52427,105735.43689,29.22936,4.12182,0.82913,27.92863,2.34792239156987,GBR,Europe & Central Asia,42567.5917974837,0,0,0,0,0,0,0,1,0,1,0
100659504.0,57.0,Rightmove Plc,2016,@RIGHT10,Rightmove Plc,5720.0,0.0,0.0,789.0,789.0,486.0,303.0,2.6572886910809,298.0,4608.1404999999995,4702.558,0.431878535162858,0.431878535162858,1.0,0.438848920863309,0.511538461538462,0.0753424657534247,0.864820846905538,0.103960396039604,0.125407166123779,0.0,0.680555555555556,0.859848484848485,0.256830601092896,296.919187835424,81.5932897019576,469.0,294.734063012791,733.4971854662336,218.171014332423,218.036046770803,5.4337940308347,11.2468469098225,0.0,61.3697502687665,1.2889402134742,174.839678674215,220.356139155057,3620.54465523,6.65407,773.95215,99.26407,63.49838,73.47825,267.23583,0.0,7.880790086607144,469068.23028,114098.08102,18.18827,2.94057,0.58229,25.78582,1.72893446435649,GBR,Europe & Central Asia,44149.9999768117,0,0,0,0,0,0,0,1,0,1,0
100659504.0,57.0,Rightmove Plc,2017,@RIGHT10,Rightmove Plc,5720.0,0.0,0.0,750.0,750.0,495.0,255.0,2.39396838404717,257.0,4608.1404999999995,4702.558,0.477930441249635,0.477930441249635,1.0,0.411184210526316,0.46875,0.0454545454545455,0.883378016085791,0.393129770992366,0.156836461126005,0.0,0.808641975308642,0.722222222222222,0.252673796791444,313.287345395962,92.4808923921694,479.0,310.989907438661,733.4971854662336,229.616303377051,229.506840245677,5.20915725183915,12.4942505951405,0.0,62.9541785552922,1.20151884201877,185.567051510757,231.913741334352,4086.843795,3.84496,833.78505,99.26667,62.69746,73.29256,241.29291,0.0,7.880790086607144,507876.82672,137929.01879,21.06084,3.27964,0.72141,25.97411,2.26009171247904,GBR,Europe & Central Asia,45744.7104907571,0,0,0,0,0,0,0,1,0,1,0
100659504.0,57.0,Rightmove Plc,2018,@RIGHT10,Rightmove Plc,5720.0,1.0,0.0,671.0,671.0,484.0,187.0,1.96356107396358,206.0,4608.1404999999995,4702.558,0.534823546369438,0.534823546369438,1.0,0.440721649484536,0.605978260869565,0.0308641975308642,0.930094786729858,0.303468208092486,0.290284360189573,0.0,0.927777777777778,0.685555555555556,0.26144578313253,341.726065411116,81.2996729524573,495.0,334.434014138719,733.4971854662336,253.390807031538,252.982503198263,5.21863336904673,32.2419673844601,16.66134829658,61.6730180667173,1.15856212691795,204.732473650463,260.682858303934,3852.556009885,4.84099,659.70432,97.86611,64.94823,74.15027,253.09456,0.0,7.880790086607144,541052.52525,123068.68687,16.63575,2.44294,0.60264,23.71584,2.05938245908103,GBR,Europe & Central Asia,47145.8840978145,0,0,0,0,0,0,0,1,0,1,0
100659504.0,57.0,Rightmove Plc,2019,@RIGHT10,Rightmove Plc,5720.0,1.0,0.0,635.0,635.0,485.0,150.0,1.65508072877782,180.0,4608.1404999999995,4702.558,0.514578018113697,0.514578018113697,1.0,0.458174904942966,0.669811320754717,0.0421052631578947,0.890532544378698,0.364444444444444,0.294871794871795,0.0,0.832038834951456,0.738834951456311,0.24789029535865,383.667085815752,130.151354225331,538.0,378.901084480131,733.4971854662336,283.427230234345,283.204445530844,5.49137772142621,34.6271082013719,16.1890217877737,71.7260657320698,1.18288068763877,229.533223478372,288.193231569966,5539.310902528,2.30837,742.53472,98.75778,63.92403,73.87322,221.71506,0.0,7.880790086607144,537769.51673,177375.46468,2.14888,0.89135,0.18768,24.88456,0.720071988102978,GBR,Europe & Central Asia,48438.5765431723,0,0,0,0,0,0,0,1,0,1,0
100659504.0,57.0,Rightmove Plc,2020,@RIGHT10,Rightmove Plc,5720.0,1.0,1.0,309.85,309.85,214.45,95.4,1.10138238983895,369.57,4702.558,4702.558,0.673860965403351,0.673860965403351,1.0,0.791884816753927,0.94375,0.530769230769231,0.894005847953216,0.378223495702006,0.377923976608187,0.350769230769231,0.875186846038864,0.93796711509716,0.57085346215781,281.32826787371,219.415180129641,560.0,275.488829694946,733.4971854662336,184.813431933135,184.366243107736,5.6696866599372635,41.599501161549,16.8345395739067,47.1203002078416,1.21301678327012,150.12279299152,190.652870111899,5597.768636008,1.2798,484.20789,97.92433,47.13368,65.69316,86.94828,0.0,7.880790086607144,367351.78571,281430.35714,8.83885,2.41858,1.12193,32.23117,3.15630522636691,GBR,Europe & Central Asia,46482.8622423026,0,0,0,0,0,0,0,1,0,1,0
100694354.0,53.0,Cineworld Group plc,2018,@CINEW1,Cineworld Group plc,5330.0,1.0,0.0,436757.0,436757.0,46405.0,390352.0,110.56490278376,13284415.320473645,4121415.072,4121415.072,0.262965842782032,0.262965842782032,1.0,0.0447761194029851,0.276666666666667,0.0,0.571078431372549,0.0,0.232843137254902,0.0,0.616666666666667,0.441111111111111,0.118072289156627,3950.2318457621,9707.0418720302,36367.0,645.601242642093,939.1254885545682,541.069847145973,308.415566894975,10.3987412558164,3012.93727283075,4051.09468235422,6243.84958857455,20.1069222696298,272.644731555477,848.430510049703,6535.886671272,2.82785,3.03932,16.34338,16.68326,13.69717,6.86262,75.8758,2.4164477691549644,85129.80339,208511.18872,15.21611,8.35242,3.78724,2.52968,149.604566031144,GBR,Europe & Central Asia,47145.8840978145,0,1,0,0,0,0,0,0,0,1,0
100694354.0,53.0,Cineworld Group plc,2019,@CINEW1,Cineworld Group plc,5330.0,1.0,0.0,550053.0,550053.0,70053.0,479999.0,121.422124800956,13284415.320473645,4121415.072,4121415.072,0.273588131009344,0.273588131009344,1.0,0.0757575757575758,0.245762711864407,0.0,0.493478260869565,0.0,0.219565217391304,0.177725118483412,0.521359223300971,0.540776699029126,0.116033755274262,4530.08873713655,12448.993077456,34018.0,923.496589477822,939.1254885545682,807.281987232129,189.716968875664,10.3987412558164,6288.83875024836,7815.85390850632,9372.86543577145,20.097567234799,186.917866056187,1563.86911228928,8785.956291963,4.19093,1.36695,20.38584,28.98826,17.82045,5.48619,62.91279,2.4164477691549644,100420.37654,272885.5841,15.08364,4.69706,10.42635,2.10083,472.322683168046,GBR,Europe & Central Asia,48438.5765431723,0,1,0,0,0,0,0,0,0,1,0
100816547.0,51.0,Arkema SA,2015,@ARKEM3,Arkema SA,5110.0,1.0,1.0,4300000.0,4300000.0,3000000.0,1300000.0,515.333245346869,200000.0,30528000.0,30528000.0,0.748105883670595,0.748105883670595,1.0,0.935810810810811,0.887755102040816,0.90495867768595,0.86280487804878,0.565,0.61890243902439,0.0,0.891752577319588,0.809278350515464,0.448453608247423,8344.11526682249,9471.43423688129,17801.0,1566.08280811636,226.984262757503,617.961940234544,440.935936265773,627.73638217147,10213.2057749835,3018.13046030192,5721.30668041402,809.106582556652,309.523994669323,1168.5888360147,6909.76801784,2.65587,6.94118,18.76871,8.74658,7.40596,4.34715,74.63231,2.72029,431604.96601,479074.20931,6.873,7.31671,6.41676,8.64246,535.422208322724,FRA,Europe & Central Asia,40849.99737805,1,0,0,0,0,0,0,0,0,1,0
100816547.0,51.0,Arkema SA,2016,@ARKEM3,Arkema SA,5110.0,1.0,1.0,4190000.0,4190000.0,3110000.0,1080000.0,502.647367866571,260000.0,29700000.0,29700000.0,0.698468791668937,0.698468791668937,1.0,0.939490445859873,0.903726708074534,0.914728682170543,0.838983050847458,0.542372881355932,0.612994350282486,0.0,0.654639175257732,0.644329896907217,0.288659793814433,8335.86380405008,10011.8868515797,18607.0,1780.01391648527,245.59545646969,769.974944607678,688.109792451114,454.683480220913,10549.5417697971,3090.96263683024,5884.33438271299,837.458380844845,472.38405366017,1302.09843362534,9237.10840456,2.52603,10.6875,21.35368,10.74983,9.23689,5.39739,72.26277,2.94625,404955.12442,477186.00527,5.12548,5.65197,6.39681,9.17054,533.229774857616,FRA,Europe & Central Asia,42924.613626021,1,0,0,0,0,0,0,0,0,1,0
100816547.0,51.0,Arkema SA,2017,@ARKEM3,Arkema SA,5110.0,1.0,1.0,4192000.0,4192000.0,3085000.0,1107000.0,446.486523948631,3560000.0,29232000.0,29232000.0,0.786734437353007,0.752742218676503,0.71875,0.936363636363636,0.910404624277457,0.926470588235294,0.966145833333333,0.931297709923664,0.622395833333333,0.0584795321637427,0.652777777777778,0.634259259259259,0.728971962616822,9388.86119770613,10798.4307986108,18701.0,2096.31191046549,264.999084970086,1011.50714560922,837.848170777763,19.1701465723041,9606.49874408582,3589.32803174376,6361.1056949628,855.890661669343,608.934067590837,1562.93077348314,9470.27588555,2.51763,10.62338,22.32765,12.20274,10.77348,6.89444,71.79918,2.82248,445216.83332,504037.21726,4.81334,5.1695,5.51285,8.73168,517.593957452211,FRA,Europe & Central Asia,44577.0645745394,1,0,0,0,0,0,0,0,0,1,0
100816547.0,51.0,Arkema SA,2018,@ARKEM3,Arkema SA,5110.0,1.0,1.0,3990000.0,3990000.0,2807000.0,1183000.0,394.565415517241,9560000.0,29052000.0,29052000.0,0.809118834996576,0.687168113150462,0.565217391304348,0.875661375661376,0.833333333333333,0.925806451612903,0.97887323943662,0.928125,0.967136150234742,0.276923076923077,0.630718954248366,0.637254901960784,0.795138888888889,10112.3916164052,11597.8211925446,19301.0,2265.42348484577,271.850818181492,1136.72641695299,913.051693132777,8.02934906021287,10328.0369911652,3597.14837897536,6381.03840313774,878.640197160436,773.111609511924,1680.42805331597,7453.63655024,2.30816,9.35789,22.40245,12.77223,11.24093,7.79885,72.22096,2.68829,456763.89824,513030.41293,6.93743,6.26989,6.70372,8.47323,677.906470655115,FRA,Europe & Central Asia,46569.0197507959,1,0,0,0,0,0,0,0,0,1,0
100816547.0,51.0,Arkema SA,2019,@ARKEM3,Arkema SA,5110.0,1.0,1.0,3840000.0,3840000.0,2698000.0,1142000.0,391.955040329594,12560000.0,28980000.0,28980000.0,0.796887173284498,0.680701651158378,0.564516129032258,0.869668246445498,0.904017857142857,0.934782608695652,0.99375,0.925,0.952083333333333,0.288636363636364,0.453125,0.759375,0.76,9797.04201984734,12307.4079024793,19783.0,2131.40042111808,279.17869797917,985.534439854178,713.082939416675,19.0603930347224,11007.9375773473,4184.31687091671,6874.07468799313,858.838886152788,550.508998826395,1627.98180508335,9602.9052824,2.35008,6.49565,21.75555,13.51568,10.05951,5.59541,71.68688,2.84962,441692.36213,543951.87787,7.34118,6.67542,7.56466,8.84642,741.11292917362,FRA,Europe & Central Asia,49377.1265790965,1,0,0,0,0,0,0,0,0,1,0
100816547.0,51.0,Arkema SA,2020,@ARKEM3,Arkema SA,5110.0,1.0,1.0,3371000.0,3371000.0,2268000.0,1103000.0,350.040693484271,11190000.0,28224000.0,28224000.0,0.814936192227217,0.441559005204517,0.0681818181818182,0.929389312977099,0.832155477031802,0.940639269406393,0.98469387755102,0.926605504587156,0.967687074829932,0.687956204379562,0.425257731958763,0.621134020618557,0.768156424581006,9630.30888336263,13083.4904172624,19692.0,1890.88256613969,294.381588139319,686.483205536504,592.427677375808,48.8600146289326,11577.3804663256,4271.58677893443,7349.76770055719,936.890780509784,371.336111179888,1436.48443009062,9087.27332,2.35168,6.56322,19.6347,11.23795,7.12836,3.36355,72.57737,3.05682,400365.63071,535852.12269,6.16215,5.62215,7.67377,9.44952,739.007721262606,FRA,Europe & Central Asia,46991.1820282957,1,0,0,0,0,0,0,0,0,1,0
100833616.0,51.0,Essentra PLC,2015,@FILTR4,Essentra PLC,5110.0,1.0,0.0,116363.0,116363.0,11543.0,104820.0,71.8960542006283,2045.0,154366098.28312573,139952477.5803461,0.456894974989237,0.456894974989237,1.0,0.4625,0.539473684210526,0.0,0.6625,0.75,0.4125,0.710526315789474,0.146984924623116,0.9321608040201,0.435933147632312,1618.48937739038,2088.36863566563,8055.0,428.610063696496,202.4112707046912,202.808613358452,133.240542497122,0.589559922553639,818.45656248509,595.602911759814,1174.84553566876,97.2773872213505,100.07779685348,296.54864104448,2551.69479972,2.31715,9.86275,26.48211,14.69811,12.53073,6.35354,67.72607,1.8893540476190476,136325.26381,175332.09187,12.02791,6.04685,5.33649,14.438012669322708,86.3705286541082,GBR,Europe & Central Asia,42567.5917974837,1,0,0,0,0,0,0,0,0,1,0
